sepal_length,sepal_width,petal_length,petal_width,species
-0.8974340331669994,1.063770616143522,-1.359452489928813,-1.3266710208888968,setosa
-1.1420354143873273,-0.12095834108797138,-1.359452489928813,-1.3266710208888968,setosa
-1.3866367956076562,0.35293324180462643,-1.417166960277637,-1.3266710208888968,setosa
-1.5089374862178213,0.11598745035832751,-1.3017380195799886,-1.3266710208888968,setosa
-1.0197347237771635,0.0,-1.359452489928813,-1.3266710208888968,setosa
-0.5305319613365055,2.0115537819287166,-1.18630907888234,-1.0594942180709939,setosa
-1.5089374862178213,0.8268248246972232,-1.359452489928813,-1.1930826194799453,setosa
-1.0197347237771635,0.8268248246972232,-1.3017380195799886,-1.3266710208888968,setosa
-1.7535388674381491,-0.3579041325342703,-1.359452489928813,-1.3266710208888968,setosa
-1.1420354143873273,0.11598745035832751,-1.3017380195799886,-1.460259422297848,setosa
-0.5305319613365055,1.53766219903612,-1.3017380195799886,-1.3266710208888968,setosa
-1.2643361049974924,0.8268248246972232,0.0,-1.3266710208888968,setosa
-1.2643361049974924,-0.12095834108797138,-1.359452489928813,-1.460259422297848,setosa
-1.8758395580483143,-0.12095834108797138,-1.5325959009752856,-1.460259422297848,setosa
-0.041329198895848705,2.2484995733750153,-1.4748814306264615,-1.3266710208888968,setosa
-0.16362988950601262,3.196282739160211,-1.3017380195799886,-1.0594942180709939,setosa
-0.5305319613365055,2.0115537819287166,-1.417166960277637,-1.0594942180709939,setosa
-0.8974340331669994,1.063770616143522,-1.359452489928813,-1.1930826194799453,setosa
-0.16362988950601262,1.7746079904824177,-1.18630907888234,-1.1930826194799453,setosa
1.0862483411436974e-15,1.7746079904824177,-1.3017380195799886,-1.1930826194799453,setosa
-0.5305319613365055,0.8268248246972232,-1.18630907888234,-1.3266710208888968,setosa
-0.8974340331669994,1.53766219903612,-1.3017380195799886,-1.0594942180709939,setosa
-1.5089374862178213,1.300716407589821,-1.59031037132411,-1.3266710208888968,setosa
-0.8974340331669994,0.5898790332509243,-1.18630907888234,-0.9259058166620425,setosa
-1.2643361049974924,0.8268248246972232,-1.0708801381846915,-1.3266710208888968,setosa
-1.0197347237771635,-0.12095834108797138,-1.2440235492311642,-1.3266710208888968,setosa
-1.0197347237771635,0.8268248246972232,-1.2440235492311642,-1.0594942180709939,setosa
-0.7751333425568344,1.063770616143522,-1.3017380195799886,-1.3266710208888968,setosa
-0.7751333425568344,0.8268248246972232,-1.359452489928813,0.0,setosa
-1.3866367956076562,0.35293324180462643,-1.2440235492311642,-1.3266710208888968,setosa
-1.2643361049974924,0.11598745035832751,-1.2440235492311642,-1.3266710208888968,setosa
-0.5305319613365055,0.8268248246972232,-1.3017380195799886,-1.0594942180709939,setosa
-0.7751333425568344,2.4854453648213135,-1.3017380195799886,-1.460259422297848,setosa
-0.4082312707263416,2.722391156267613,-1.359452489928813,-1.3266710208888968,setosa
-1.1420354143873273,0.0,-1.3017380195799886,-1.460259422297848,setosa
-1.0197347237771635,0.35293324180462643,-1.4748814306264615,-1.3266710208888968,setosa
-0.4082312707263416,1.063770616143522,-1.417166960277637,-1.3266710208888968,setosa
-1.1420354143873273,0.11598745035832751,-1.3017380195799886,-1.460259422297848,setosa
-1.7535388674381491,-0.12095834108797138,-1.417166960277637,-1.3266710208888968,setosa
-0.8974340331669994,0.8268248246972232,-1.3017380195799886,-1.3266710208888968,setosa
-1.0197347237771635,1.063770616143522,-1.417166960277637,-1.1930826194799453,setosa
-1.6312381768279853,-1.7795788812120625,-1.417166960277637,-1.1930826194799453,setosa
-1.7535388674381491,0.35293324180462643,-1.417166960277637,-1.3266710208888968,setosa
-1.0197347237771635,1.063770616143522,-1.2440235492311642,-0.7923174152530912,setosa
-0.8974340331669994,1.7746079904824177,-1.0708801381846915,-1.0594942180709939,setosa
-1.2643361049974924,-0.12095834108797138,-1.359452489928813,-1.1930826194799453,setosa
-0.8974340331669994,1.7746079904824177,-1.2440235492311642,-1.3266710208888968,setosa
-1.5089374862178213,0.35293324180462643,-1.359452489928813,-1.3266710208888968,setosa
-0.6528326519466705,1.53766219903612,-1.3017380195799886,-1.3266710208888968,setosa
-1.0197347237771635,0.5898790332509243,-1.359452489928813,-1.3266710208888968,setosa
1.4262790884261238,0.35293324180462643,0.5451250315823885,0.27638979601851976,versicolor
0.6924749447651382,0.35293324180462643,0.4296960908847398,0.40997819742747127,versicolor
1.30397839781596,0.0,0.6605539722800371,0.40997819742747127,versicolor
-0.4082312707263416,-1.7795788812120625,0.1411237391406184,0.14280139460956856,versicolor
0.8147756353753021,-0.5948499239805691,0.48741056123356385,0.40997819742747127,versicolor
-0.16362988950601262,-0.5948499239805691,0.4296960908847398,0.14280139460956856,versicolor
0.5701742541549731,0.5898790332509243,0.5451250315823885,0.5435665988364228,versicolor
-1.1420354143873273,-1.5426330897657636,0.0,-0.25796380961728566,versicolor
0.937076325985466,-0.3579041325342703,0.48741056123356385,0.14280139460956856,versicolor
-0.7751333425568344,-0.831795715426867,0.08340926879179408,0.27638979601851976,versicolor
-1.0197347237771635,-2.4904162555509584,-0.14744861260350298,-0.25796380961728566,versicolor
0.08097149171431631,-0.12095834108797138,0.2565526798382671,0.40997819742747127,versicolor
0.20327218232448024,-2.0165246726583606,0.1411237391406184,-0.25796380961728566,versicolor
0.32557287293464415,-0.3579041325342703,0.5451250315823885,0.27638979601851976,versicolor
-0.28593058011617767,-0.3579041325342703,-0.08973414225467866,0.14280139460956856,versicolor
1.059377016595631,0.11598745035832751,0.3719816205359157,0.27638979601851976,versicolor
-0.28593058011617767,-0.12095834108797138,0.4296960908847398,0.40997819742747127,versicolor
-0.041329198895848705,-0.831795715426867,0.19883820948944247,0.0,versicolor
0.4478735635448092,-2.0165246726583606,0.4296960908847398,0.40997819742747127,versicolor
-0.28593058011617767,-1.3056872983194647,0.08340926879179408,-0.12437540820833415,versicolor
0.08097149171431631,0.35293324180462643,0.6028395019312125,0.8107434016543255,versicolor
0.32557287293464415,-0.5948499239805691,0.1411237391406184,0.14280139460956856,setosa
1.0862483411436974e-15,-1.3056872983194647,0.6605539722800371,0.40997819742747127,versicolor
0.32557287293464415,-0.5948499239805691,0.5451250315823885,0.009212993200617059,versicolor
0.6924749447651382,-0.3579041325342703,0.3142671501870911,0.14280139460956856,versicolor
0.937076325985466,-0.12095834108797138,0.3719816205359157,0.27638979601851976,versicolor
1.181677707205795,-0.5948499239805691,0.6028395019312125,0.27638979601851976,versicolor
1.059377016595631,-0.12095834108797138,0.7182684426288611,0.6771550002453739,versicolor
0.20327218232448024,-0.3579041325342703,0.4296960908847398,0.40997819742747127,versicolor
-0.16362988950601262,-1.0687415068731658,-0.14744861260350298,-0.25796380961728566,versicolor
-0.4082312707263416,-1.5426330897657636,0.025694798442969752,-0.12437540820833415,versicolor
-0.4082312707263416,-1.5426330897657636,-0.03201967190585432,-0.25796380961728566,versicolor
-0.041329198895848705,-0.831795715426867,0.0,0.009212993200617059,versicolor
0.20327218232448024,-0.831795715426867,0.7759829129776853,0.5435665988364228,versicolor
-0.5305319613365055,-0.12095834108797138,0.4296960908847398,0.40997819742747127,versicolor
0.20327218232448024,0.8268248246972232,0.4296960908847398,0.5435665988364228,versicolor
1.059377016595631,0.11598745035832751,0.5451250315823885,0.40997819742747127,versicolor
0.5701742541549731,-1.7795788812120625,0.3719816205359157,0.14280139460956856,versicolor
-0.28593058011617767,-0.12095834108797138,0.19883820948944247,0.14280139460956856,versicolor
-0.4082312707263416,-1.3056872983194647,0.1411237391406184,0.14280139460956856,versicolor
-0.4082312707263416,-1.0687415068731658,0.3719816205359157,0.009212993200617059,versicolor
1.0862483411436974e-15,-0.12095834108797138,0.48741056123356385,0.0,versicolor
-0.041329198895848705,-1.0687415068731658,0.1411237391406184,0.009212993200617059,versicolor
-1.0197347237771635,-1.7795788812120625,-0.26287755330115165,-0.25796380961728566,versicolor
-0.28593058011617767,-0.831795715426867,0.2565526798382671,0.14280139460956856,versicolor
-0.16362988950601262,-0.12095834108797138,0.2565526798382671,0.009212993200617059,versicolor
-0.16362988950601262,-0.3579041325342703,0.2565526798382671,0.14280139460956856,versicolor
0.4478735635448092,-0.3579041325342703,0.3142671501870911,0.14280139460956856,versicolor
-0.8974340331669994,0.0,-0.4360209643476244,-0.12437540820833415,setosa
-0.16362988950601262,-0.5948499239805691,0.19883820948944247,0.14280139460956856,versicolor
0.5701742541549731,0.5898790332509243,1.295413146117104,1.745862211516985,virginica
-0.041329198895848705,-0.831795715426867,0.7759829129776853,0.9443318030632767,virginica
1.5485797790362879,-0.12095834108797138,1.23769867576828,1.2115086058811797,virginica
0.5701742541549731,-0.3579041325342703,1.0645552647218066,0.8107434016543255,virginica
0.8147756353753021,-0.12095834108797138,1.1799842054194554,1.3450970072901312,virginica
2.1600832320871097,-0.12095834108797138,1.6416999682100495,1.2115086058811797,virginica
-1.1420354143873273,-1.3056872983194647,0.4296960908847398,0.6771550002453739,virginica
1.7931811602566168,-0.3579041325342703,1.4685565571635766,0.8107434016543255,virginica
1.059377016595631,-1.3056872983194647,1.1799842054194554,0.8107434016543255,virginica
1.6708804696464528,1.300716407589821,1.353127616465928,1.745862211516985,virginica
0.8147756353753021,0.35293324180462643,0.7759829129776853,1.0779202044722282,virginica
0.6924749447651382,-0.831795715426867,0.8914118536753339,0.9443318030632767,virginica
1.181677707205795,-0.12095834108797138,1.0068407943729825,1.2115086058811797,virginica
-0.16362988950601262,-1.3056872983194647,0.7182684426288611,1.0779202044722282,virginica
-0.041329198895848705,-0.5948499239805691,0.7759829129776853,1.6122738101080336,virginica
1.0862483411436974e-15,0.35293324180462643,0.8914118536753339,1.478685408699082,virginica
0.8147756353753021,-0.12095834108797138,1.0068407943729825,0.8107434016543255,virginica
2.282383922697275,0.0,1.699414438558874,1.3450970072901312,virginica
2.282383922697275,-1.0687415068731658,1.8148433792565226,1.478685408699082,virginica
0.20327218232448024,-2.0165246726583606,0.7182684426288611,0.40997819742747127,virginica
1.30397839781596,0.35293324180462643,1.1222697350706312,1.478685408699082,virginica
-0.28593058011617767,-0.5948499239805691,0.6605539722800371,1.0779202044722282,virginica
2.282383922697275,-0.5948499239805691,0.0,1.0779202044722282,virginica
0.5701742541549731,-0.831795715426867,0.6605539722800371,0.8107434016543255,setosa
1.059377016595631,0.5898790332509243,1.1222697350706312,1.2115086058811797,virginica
1.6708804696464528,0.35293324180462643,1.295413146117104,0.8107434016543255,virginica
0.4478735635448092,-0.5948499239805691,0.6028395019312125,0.8107434016543255,virginica
0.32557287293464415,-0.12095834108797138,0.6605539722800371,0.8107434016543255,virginica
0.6924749447651382,-0.5948499239805691,1.0645552647218066,1.2115086058811797,virginica
1.6708804696464528,-0.12095834108797138,1.1799842054194554,0.5435665988364228,virginica
1.9154818508667817,-0.5948499239805691,1.353127616465928,0.9443318030632767,virginica
2.526985303917604,1.7746079904824177,1.5262710275124012,1.0779202044722282,virginica
0.6924749447651382,-0.5948499239805691,1.0645552647218066,0.0,virginica
0.5701742541549731,-0.5948499239805691,0.7759829129776853,0.40997819742747127,virginica
0.32557287293464415,-1.0687415068731658,1.0645552647218066,0.27638979601851976,virginica
2.282383922697275,-0.12095834108797138,1.353127616465928,1.478685408699082,virginica
0.5701742541549731,0.8268248246972232,1.0645552647218066,1.6122738101080336,virginica
0.6924749447651382,0.11598745035832751,1.0068407943729825,0.8107434016543255,virginica
0.20327218232448024,0.0,0.6028395019312125,0.8107434016543255,virginica
1.30397839781596,0.11598745035832751,0.9491263240241585,1.2115086058811797,setosa
1.059377016595631,0.11598745035832751,1.0645552647218066,1.6122738101080336,virginica
1.30397839781596,0.11598745035832751,0.7759829129776853,1.478685408699082,virginica
-0.041329198895848705,0.0,0.7759829129776853,0.9443318030632767,virginica
1.181677707205795,0.35293324180462643,1.23769867576828,1.478685408699082,virginica
1.059377016595631,0.5898790332509243,1.1222697350706312,1.745862211516985,virginica
1.0862483411436974e-15,-0.12095834108797138,0.8336973833265099,1.478685408699082,virginica
0.5701742541549731,-1.3056872983194647,0.7182684426288611,0.9443318030632767,virginica
0.8147756353753021,-0.12095834108797138,0.8336973833265099,0.0,virginica
0.4478735635448092,0.8268248246972232,0.9491263240241585,1.478685408699082,virginica
0.08097149171431631,-0.12095834108797138,0.7759829129776853,0.8107434016543255,virginica
